Alderman Library,0.0
Alumni Hall,0.0
Aquatic & Fitness Center,0.0
Chemical Engineering Building,0.4000000059604645
John Paul Jones Arena,0.20000000298023224
Law School Building,0.3333333432674408
Mechanical Building,0.4000000059604645
Memorial Gym,0.3333333432674408
Monroe Hall,0.5
Newcomb Hall,0.0
North Grounds Gym,0.0
Old Cabell Hall,0.0
Olsson Hall,1.0
Physics Building,0.6000000238418579
Rice Hall,0.6666666865348816
The Rotunda,0.800000011920929
Scott Stadium,0.25
Slaughter Recreation,1.0
Thornton Hall,1.0
Wilsdorf Hall,0.4000000059604645
